"filename", "language", "TypeScript React", "CSS", "TypeScript", "JavaScript", "comment", "blank", "total"
"d:\stuffs\react-social-network\client\src\App.tsx", "TypeScript React", 39, 0, 0, 0, 43, 2, 84
"d:\stuffs\react-social-network\client\src\api\PostApi.tsx", "TypeScript React", 91, 0, 0, 0, 1, 9, 101
"d:\stuffs\react-social-network\client\src\api\UserApi.tsx", "TypeScript React", 126, 0, 0, 0, 0, 13, 139
"d:\stuffs\react-social-network\client\src\api\base.tsx", "TypeScript React", 36, 0, 0, 0, 8, 6, 50
"d:\stuffs\react-social-network\client\src\components\Feed.tsx", "TypeScript React", 12, 0, 0, 0, 0, 4, 16
"d:\stuffs\react-social-network\client\src\components\Form\AddPost.tsx", "TypeScript React", 113, 0, 0, 0, 5, 10, 128
"d:\stuffs\react-social-network\client\src\components\Form\EditProfile.tsx", "TypeScript React", 121, 0, 0, 0, 3, 9, 133
"d:\stuffs\react-social-network\client\src\components\Form\Input.tsx", "TypeScript React", 16, 0, 0, 0, 0, 1, 17
"d:\stuffs\react-social-network\client\src\components\Navbar\Navbar.tsx", "TypeScript React", 106, 0, 0, 0, 9, 9, 124
"d:\stuffs\react-social-network\client\src\components\Popup\DeleteBox.tsx", "TypeScript React", 77, 0, 0, 0, 0, 5, 82
"d:\stuffs\react-social-network\client\src\components\Post\AddComment.tsx", "TypeScript React", 57, 0, 0, 0, 0, 8, 65
"d:\stuffs\react-social-network\client\src\components\Post\Comment.tsx", "TypeScript React", 72, 0, 0, 0, 0, 3, 75
"d:\stuffs\react-social-network\client\src\components\Post\CustomPost.tsx", "TypeScript React", 55, 0, 0, 0, 0, 14, 69
"d:\stuffs\react-social-network\client\src\components\Post\Post.tsx", "TypeScript React", 105, 0, 0, 0, 0, 12, 117
"d:\stuffs\react-social-network\client\src\components\Post\PostIcons.tsx", "TypeScript React", 58, 0, 0, 0, 0, 9, 67
"d:\stuffs\react-social-network\client\src\components\Post\PostsList.tsx", "TypeScript React", 35, 0, 0, 0, 16, 4, 55
"d:\stuffs\react-social-network\client\src\components\Search\Search.tsx", "TypeScript React", 42, 0, 0, 0, 0, 4, 46
"d:\stuffs\react-social-network\client\src\components\Search\SearchField.tsx", "TypeScript React", 16, 0, 0, 0, 0, 3, 19
"d:\stuffs\react-social-network\client\src\components\Sidebar\LeftSidebar.tsx", "TypeScript React", 27, 0, 0, 0, 0, 4, 31
"d:\stuffs\react-social-network\client\src\components\Sidebar\RightSidebar.tsx", "TypeScript React", 52, 0, 0, 0, 1, 5, 58
"d:\stuffs\react-social-network\client\src\components\Sidebar\UserList.tsx", "TypeScript React", 19, 0, 0, 0, 0, 2, 21
"d:\stuffs\react-social-network\client\src\hooks\useAuth.tsx", "TypeScript React", 7, 0, 0, 0, 0, 4, 11
"d:\stuffs\react-social-network\client\src\hooks\useSingleUser.tsx", "TypeScript React", 15, 0, 0, 0, 0, 1, 16
"d:\stuffs\react-social-network\client\src\index.tsx", "TypeScript React", 19, 0, 0, 0, 6, 5, 30
"d:\stuffs\react-social-network\client\src\react-app-env.d.ts", "TypeScript", 0, 0, 0, 0, 1, 1, 2
"d:\stuffs\react-social-network\client\src\react-window.d.ts", "TypeScript", 0, 0, 1, 0, 0, 0, 1
"d:\stuffs\react-social-network\client\src\redux\slices\userSlice.ts", "TypeScript", 0, 0, 40, 0, 2, 13, 55
"d:\stuffs\react-social-network\client\src\redux\store.ts", "TypeScript", 0, 0, 9, 0, 1, 2, 12
"d:\stuffs\react-social-network\client\src\screens\ChatScreen.tsx", "TypeScript React", 8, 0, 0, 0, 0, 2, 10
"d:\stuffs\react-social-network\client\src\screens\HomeScreen.tsx", "TypeScript React", 15, 0, 0, 0, 0, 3, 18
"d:\stuffs\react-social-network\client\src\screens\LoginScreen.tsx", "TypeScript React", 137, 0, 0, 0, 3, 10, 150
"d:\stuffs\react-social-network\client\src\screens\ProfileScreen.tsx", "TypeScript React", 80, 0, 0, 0, 0, 6, 86
"d:\stuffs\react-social-network\client\src\screens\ProtectedRoute.tsx", "TypeScript React", 12, 0, 0, 0, 0, 3, 15
"d:\stuffs\react-social-network\client\src\screens\RegisterScreen.tsx", "TypeScript React", 127, 0, 0, 0, 2, 9, 138
"d:\stuffs\react-social-network\client\src\screens\SearchScreen.tsx", "TypeScript React", 53, 0, 0, 0, 3, 3, 59
"d:\stuffs\react-social-network\client\src\screens\UserScreen.tsx", "TypeScript React", 134, 0, 0, 0, 0, 9, 143
"d:\stuffs\react-social-network\client\src\serviceWorker.ts", "TypeScript", 0, 0, 101, 0, 31, 13, 145
"d:\stuffs\react-social-network\client\src\serviceWorkerRegistration.js", "JavaScript", 0, 0, 0, 98, 31, 13, 142
"d:\stuffs\react-social-network\client\src\shared\Avatar.tsx", "TypeScript React", 23, 0, 0, 0, 0, 2, 25
"d:\stuffs\react-social-network\client\src\shared\Button.tsx", "TypeScript React", 67, 0, 0, 0, 0, 3, 70
"d:\stuffs\react-social-network\client\src\shared\Image.tsx", "TypeScript React", 18, 0, 0, 0, 0, 4, 22
"d:\stuffs\react-social-network\client\src\shared\Loader.tsx", "TypeScript React", 13, 0, 0, 0, 0, 3, 16
"d:\stuffs\react-social-network\client\src\shared\Modal.tsx", "TypeScript React", 44, 0, 0, 0, 0, 5, 49
"d:\stuffs\react-social-network\client\src\shared\SaveIcon.tsx", "TypeScript React", 16, 0, 0, 0, 0, 4, 20
"d:\stuffs\react-social-network\client\src\shared\SmallSpinner.tsx", "TypeScript React", 13, 0, 0, 0, 0, 3, 16
"d:\stuffs\react-social-network\client\src\shared\SuspenseWrapper.tsx", "TypeScript React", 13, 0, 0, 0, 0, 4, 17
"d:\stuffs\react-social-network\client\src\styles\base.css", "CSS", 0, 46, 0, 0, 0, 12, 58
"d:\stuffs\react-social-network\client\src\styles\tailwind.css", "CSS", 0, 15, 0, 0, 7, 13, 35
"d:\stuffs\react-social-network\client\src\types\CommentInterfaces.ts", "TypeScript", 0, 0, 16, 0, 0, 3, 19
"d:\stuffs\react-social-network\client\src\types\PostInterfaces.ts", "TypeScript", 0, 0, 18, 0, 0, 3, 21
"d:\stuffs\react-social-network\client\src\types\UserInterfaces.ts", "TypeScript", 0, 0, 22, 0, 0, 3, 25
"Total", "-", 2089, 61, 207, 98, 173, 295, 2923